assembly,superkingdom,kingdom,phylum,class,order,family,genus,species,strain_isolate,accessions,curator_notes
GCA_000635995.1*,Eukaryota,undetermined,Euglenozoa*,Kinetoplastea*,Trypanosomatida*,Trypanosomatidae,Lotmaria,Lotmaria passim,SF,AHIJ01000001.1-AHIJ01002801.1,none
